,img_name,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,true_AU01,true_AU02,true_AU04,true_AU05,true_AU06,true_AU07,true_AU09,true_AU10,true_AU11,true_AU12,true_AU13,true_AU14,true_AU15,true_AU16,true_AU17,true_AU18,true_AU20,true_AU21,true_AU22,true_AU23,true_AU24,true_AU25,true_AU26,true_AU27,true_AU28,true_AU29,true_AU30,true_AU31,true_AU34,true_AU38,true_AU39,true_AU43,true_AU44,true_AU45,true_AU54,true_AU61,true_AU62,true_AU63,true_AU64,emotion
299,S137_011_00000020,0.0,0.0,0.0,0.0,1.893,1.7830000000000001,0.015359999999999999,0.7086,2.383,2.161,0.026010000000000002,0.0,0.4612,0.1635,0.0,0.0,0.2221,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
300,S082_005_00000017,0.0,0.0,0.5487,0.0,0.0,1.022,0.054470000000000005,0.0,0.0,0.0,0.0,1.167,0.2244,0.1521,0.2463,0.1303,0.2733,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,0.0,0.0,0.0,0,0,0.0,-1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
301,S085_003_00000013,0.0,0.0,0.0,0.0,0.0,0.2435,0.0,0.0,0.5108,0.0,0.0,2.41,0.0,0.0,1.1159999999999999,0.6411,0.2516,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,5.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
302,S065_005_00000008,0.0,0.0,0.4896,0.0,0.4414,0.2534,0.0938,0.0041259999999999995,0.0,0.3482,0.2919,0.7484,0.0,0.0,0.0,0.1935,0.1286,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
303,S090_002_00000011,0.09554,0.0,0.2642,0.059879999999999996,0.0,0.11900000000000001,0.003375,0.0,0.1852,0.3886,0.061,0.3973,0.0,0.0,1.452,0.5046,0.004359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,5.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
304,S059_002_00000017,0.6349,0.0,1.521,0.0,1.76,2.023,0.0,0.02721,2.327,0.7887,0.03248,0.0,0.1631,0.0,2.46,0.2098,0.0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,-1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
305,S132_003_00000023,0.0,0.0,1.265,0.0,2.605,2.6719999999999997,0.9221,1.818,2.052,0.521,0.7104,0.0,0.6668,0.0,4.205,0.0,0.09975,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
306,S138_007_00000011,1.71,0.0,0.06484,0.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106,0.0,0.0,0.9943,0.9646,0.11199999999999999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
307,S080_001_00000018,0.4863,0.0,0.0,0.0,0.0,0.1369,0.0,0.0,0.0,0.0,0.0,2.074,0.0,0.2424,0.2789,0.7495,0.0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
308,S156_002_00000021,0.0,0.0,0.0,0.0,0.4802,1.249,0.0,0.0,2.263,1.469,0.0,0.02056,0.3335,0.0,0.6337,0.0,0.9,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
309,S094_004_00000012,0.0,0.0,0.043039999999999995,0.0,1.4369999999999998,1.032,0.1199,1.319,2.77,1.3330000000000002,0.0,0.0,0.0,0.0,3.426,0.4723,0.07702,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
310,S119_003_00000024,0.5644,0.0,0.0,0.1146,0.0,0.4127,0.02932,0.0,0.0,0.0,0.1998,0.0,0.2497,0.0,0.048530000000000004,0.4516,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,-1.0,-1.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
311,S054_002_00000015,0.16,0.0,0.2926,0.596,0.3836,0.5469,0.0,0.0,0.0,0.0,0.004135,0.0,0.4114,0.0,1.8430000000000002,0.0,0.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
312,S125_008_00000010,0.0,0.2013,2.7310000000000003,0.0,1.5419999999999998,3.7319999999999998,1.329,0.3463,0.0,0.6469,0.0,0.08557999999999999,0.0,0.1545,0.0,0.0164,0.4211,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
313,S501_006_00000041,0.1573,0.0,1.992,0.0,0.0,0.3978,0.03463,0.0,0.0,0.0,0.2252,0.6192,0.0,0.0,0.00648,0.06162,0.4864,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
314,S096_001_00000007,2.78,0.3896,0.0,0.1559,0.0,0.1286,0.0,0.0,0.0,0.0,0.2963,0.6116,0.0,0.0,2.4219999999999997,2.525,0.6792,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
315,S042_002_00000016,0.5575,0.0,2.585,0.0,0.0,1.254,0.1743,0.0,0.0,0.0,0.025519999999999998,2.5380000000000003,0.1605,0.0,0.8728,0.04961,0.0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,-1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
316,S070_003_00000017,0.0,0.0,0.0,0.0,2.5639999999999996,1.71,0.0,1.9809999999999999,3.55,2.006,0.07036,0.0,0.05045,0.08932999999999999,1.4880000000000002,0.0,0.0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
317,S099_007_00000012,0.0227,0.0,1.757,0.4593,1.147,3.772,0.0,0.9569,0.0,0.0,0.0,0.4627,0.0,0.0,1.107,0.0,0.0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
318,S999_003_00000055,0.2206,0.09895,2.293,0.541,0.7962,0.5755,0.0,1.133,0.9242,0.7303,0.6397,0.3999,0.6262,0.006947,0.1577,0.0,0.0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,3.0,0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0,0,0.0,0.0,4.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
319,S087_004_00000012,0.0,0.0,1.0070000000000001,0.0,0.9057,1.025,0.3709,1.5290000000000001,0.06716,0.5774,0.1747,1.8,0.0,0.5284,0.5806,0.1588,0.05342,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0.0,0.0,-1.0,0.0,-1.0,-1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,-1.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
320,S060_002_00000026,0.0,0.0,0.0,0.0,1.172,1.9240000000000002,0.1866,2.2230000000000003,3.0780000000000003,0.9813,0.06631000000000001,0.0,0.0,0.0,0.8526,0.006051,0.05114,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
321,S050_001_00000017,0.2703,0.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.5715,1.0979999999999999,0.2441,0.0,0.674,0.07699,0.5536,0.0,0.03304,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
322,S093_004_00000016,0.0,0.0,0.0,0.0,1.693,2.4659999999999997,0.0,0.5729,2.655,0.5634,0.03922,0.0,0.0,0.0,1.3730000000000002,0.0,0.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,2.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
323,S138_008_00000009,0.0,0.01027,0.0,0.0,0.0,0.4176,0.06691,0.0,0.7912,0.3817,0.1835,1.1540000000000001,0.2631,0.1703,0.07279,0.3281,0.0002563,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
324,S151_002_00000029,0.0,0.011479999999999999,0.0,0.0,0.0,0.35600000000000004,0.0,0.0,0.615,1.344,0.0,0.0,0.03851,0.1022,0.6087,0.0,0.023809999999999998,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
325,S050_006_00000023,0.0,0.0,0.3529,0.0,1.495,0.9021,0.2208,1.56,2.34,0.7511,0.0,0.09387000000000001,0.2262,0.0,3.312,0.5871,0.0608,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,-1.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
326,S077_001_00000028,2.026,1.912,0.1374,0.5753,0.0,0.6599,0.0,0.0,0.0,0.0,0.0,0.1693,0.0,0.0,0.3685,0.3768,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,7
